category,subcategory,material_name,unit,min_price_eur,max_price_eur,avg_price_eur,includes_material,source,notes
Vundament,Betoonitööd,Lintvundamendi ehitus,jm,55,70,60,false,ehitame24/raemeistrid,Ainult tööhind
Vundament,Betoonitööd,Kandvate postide valamine,jm,35,50,40,false,ehitame24,Ainult tööhind
Vundament,Betoonitööd,Põranda valamine koos ettevalmistusega,m2,14,20,16,false,ehitame24,Betoon eraldi
Vundament,Betoonitööd,Vahelagede valamine,m2,120,150,135,false,ehitame24,Rauda ja betooni hind eraldi
Vundament,Betoonitööd,Vundamendi taldmiku ehitus 200x600mm,jm,28,38,33,false,raemeistrid,Ainult tööhind
Müüritööd,Plokid,Fibo seinte ladumine,m2,20,35,27,false,ehitame24,Sõltub ploki tüübist
Müüritööd,Plokid,Aeroc seinte ladumine,m2,18,35,25,false,ehitame24,Sõltub ploki tüübist
Müüritööd,Plokid,Columbia seinte ladumine,m2,19,30,24,false,ehitame24,Betoonplokk
Müüritööd,Plokid,Silluste paigaldamine,tk,30,45,35,false,ehitame24,Ainult tööhind
Fassaad,Karkass,Seinakarkassi konstruktsiooni ehitamine 100-250mm,m2,18,28,22,false,ehitame24,Puit- või metallkarkass
Fassaad,Soojustus,Seina soojustuse paigaldamine,m2,5,8,6,false,ehitame24,Villa hind eraldi
Fassaad,Plaat,OSB/tuuletõkke/kipsplaadi paigaldamine,m2,4,8,5,false,ehitame24/ehitusabiline,Plaadi hind eraldi
Fassaad,Voodrilaud,Välisvoodri laudise paigaldamine,m2,12,20,15,false,ehitame24,Laudi hind eraldi
Fassaad,Voodrilaud,Välisvoodri laudise värvimine (1 kiht),m2,4,7,5,false,ehitame24,Värvi hind eraldi
Fassaad,Viimistlus,Tsementkiud- või tsementlaastplaatide paigaldamine,m2,10,20,15,false,ehitame24,Cedral vms
Fassaad,Viimistlus,Dekoratiivkivide paigaldamine fassaadile,m2,20,50,35,false,ehitame24,Kivi hind eraldi
Fassaad,Viimistlus,Fassaadi värvimine,m2,6,10,8,false,ehitame24,Värvi hind eraldi
Fassaad,Plekk,Veeplekkide paigaldamine,jm,8,15,10,false,ehitame24,Pleki hind eraldi
Siseehitus,Karkass,Metallkarkassi ehitamine seinale,m2,10,15,12,false,ehitame24/ehitusabiline,CD ja UD profiilid eraldi
Siseehitus,Karkass,Metallkarkassi ehitamine lakke,m2,12,18,15,false,ehitusabiline,CD ja UD profiilid eraldi
Siseehitus,Karkass,Puitkarkassi ehitamine,m2,10,15,12,false,ehitame24/ehitusabiline,Prusside hind eraldi
Siseehitus,Soojustus,Seinte ja lagede soojustamine,m2,4,7,5,false,ehitame24,Villa hind eraldi
Siseehitus,Soojustus,Aurutõkkekile paigaldus,m2,2,4,3,false,ehitame24,Kile hind eraldi
Siseehitus,Plaat,OSB/kipsplaadi/PIR plaadi paigaldamine,m2,10,15,12,false,ehitame24,Plaadi hind eraldi
Siseehitus,Plaat,Kipsplaadi paigaldus seinale,m2,8,12,10,false,ehitusabiline,Plaadi hind eraldi
Siseehitus,Plaat,Kipsplaadi paigaldus lakke,m2,10,14,12,false,ehitusabiline,Plaadi hind eraldi
Siseehitus,Roovitus,Roovitus ja rihtimine (puitkarkassist),m2,8,14,10,false,ehitame24,Latihind eraldi
Siseehitus,Põrand,Puitpõranda ehitus (laagide paigaldus),m2,24,35,28,false,ehitame24,Laudi hind eraldi
Siseehitus,Põrand,Põranda tasandamine isevalguva seguga,m2,14,20,16,false,ehitame24,Segu hind eraldi
Siseehitus,Põrand,Pindade valamine betoonseguga,m2,6,10,8,false,ehitame24,Weber S-30 vms eraldi
Siseehitus,Põrand,Klick laminaat- ja puitparkettide paigaldus,m2,15,22,18,false,ehitame24,Parketi hind eraldi
Siseehitus,Põrand,Parketi paigaldamine,m2,5,8,6,false,ehitusabiline,Parketi hind eraldi
Siseehitus,Uksed,Siseukse paigaldamine,tk,70,100,80,false,ehitame24,Ukse hind eraldi
Siseehitus,Liistud,Ukseliistude paigaldus,jm,8,14,10,false,ehitame24,Liistu hind eraldi
Siseehitus,Liistud,Põrandaliistude paigaldamine,jm,2,5,3,false,ehitusabiline,Liistu hind eraldi
Siseehitus,Aknad,Akna ja uksepalede paigaldus,jm,10,15,12,false,ehitame24,Palede hind eraldi
Siseehitus,Aknad,Aknalaudade paigaldus,tk,25,35,30,false,ehitame24,Laua hind eraldi
Viimistlus,Laed,Pahteldamine 2x + lihvimine 2x + kruntimine + 2 kihti värvimine,m2,13,18,15,false,ehitame24,Pahtli ja värvi hind eraldi
Viimistlus,Laed,Laepaneelide paigaldamine klambriga,m2,6,10,8,false,ehitame24,Paneeli hind eraldi
Viimistlus,Laed,Moodulripplae paigaldamine,m2,12,18,15,false,ehitame24,Ripplae hind eraldi
Viimistlus,Laed,Pinglaed,m2,30,45,35,false,ehitame24,Materjal sees
Viimistlus,Laed,Ripplagede paigaldamine,m2,14,20,16,false,ehitusabiline,Materjali hind eraldi
Viimistlus,Laed,Lae lauspahteldus 1 kiht,m2,10,14,12,false,ehitusabiline,Pahtli hind eraldi
Viimistlus,Laed,Lae värvimine 2 kihti,m2,3,6,4,false,ehitusabiline,Värvi hind eraldi
Viimistlus,Seinad,Seinte pahteldamine 2x + lihvimine,m2,8,14,10,false,ehitame24,Pahtli hind eraldi
Viimistlus,Seinad,Seina lauspahteldus 1 kiht,m2,8,12,10,false,ehitusabiline,Pahtli hind eraldi
Viimistlus,Seinad,Pindade tasandamine/krohvimine MP-75,m2,6,10,8,false,ehitame24,Segu hind eraldi
Viimistlus,Seinad,Värvimine (kruntimine + 2 kihti),m2,5,10,7,false,ehitame24,Värvi hind eraldi
Viimistlus,Seinad,Seina värvimine 2 kihti,m2,2,5,3,false,ehitusabiline,Värvi hind eraldi
Viimistlus,Seinad,Vana tapeedi eemaldamine,m2,1,3,2,false,ehitame24/ehitusabiline,Ainult tööhind
Viimistlus,Seinad,Tapeedi paigaldamine,m2,8,14,10,false,ehitusabiline,Tapeedi hind eraldi
Viimistlus,Seinad,Dekoratiivkivi paigaldamine siseruumis,m2,20,30,25,false,ehitusabiline,Kivi hind eraldi
Viimistlus,Seinad,Akna- ja uksepalede viimistlemine,jm,10,15,12,false,ehitame24,Tugevdusnurk+pahtel+värv
Viimistlus,Põrand,Ettevalmistustööd (nakkedispersiooni/niiskustõke),m2,3,7,5,false,ehitame24,Materjali hind eraldi
Plaatimine,Seinad/põrand,Plaatimistööd kuni 60x60,m2,18,25,20,false,ehitame24/ehitusabiline,Plaadi ja liimi hind eraldi
Plaatimine,Seinad/põrand,Plaatimistööd üle 60x60,m2,20,28,22,false,ehitusabiline,Suurformaatplaat
Plaatimine,Seinad/põrand,Mosaiik plaatimine,m2,28,35,30,false,ehitame24/ehitusabiline,Mosaiigi hind eraldi
Plaatimine,Hüdroisolatsioon,Hüdroisolatsioonitööd,m2,5,8,6,false,ehitame24,Materjali hind eraldi
Plaatimine,Liistud,Põrandaplaadist liistude paigaldus,jm,12,18,15,false,ehitame24,Plaadi hind eraldi
Plaatimine,Remont,Komplektne vannitoa remont (lammutusest valmimiseni),m2,100,150,125,false,raemeistrid,Sisaldab kõiki töid
Terrass,Ehitus,Puitterrassi ehitamine,m2,22,30,25,false,ehitame24/ehitusabiline,Laudi hind eraldi
Terrass,Piirded,Terrassi puitpiirete ehitamine,m2,15,22,18,false,ehitame24,Materjali hind eraldi
Katus,Katusekivi,Katusekivide paigaldamine,m2,15,25,20,false,radelmark,Kivi hind eraldi
Katus,Plekk,Katuse plekkide paigaldus,m2,12,20,15,false,radelmark,Pleki hind eraldi
Katus,Soojustus,Katuste soojustamine,m2,5,10,7,false,radelmark,Villa hind eraldi
Katus,Rullmaterjal,Rullmaterjalide paigaldamine,m2,8,15,12,false,radelmark,SBS vms eraldi
Katus,Renni,Vihmaveesüsteemide paigaldamine,jm,8,14,10,false,radelmark,Renni hind eraldi
Torutööd,Avarii,Santehnilised avariitööd (1 tehnik),h,40,55,45,false,toruabi/toruexpert,Tunnihind
Torutööd,Küte,Küttesüsteemi tööd (1 tehnik),h,45,60,50,false,toruabi,Tunnihind
Torutööd,Kanalisatsioon,Kanalisatsiooni ummistuse likvideerimine,h,40,55,45,false,toruabi,Tunnihind
Torutööd,Kanalisatsioon,Kanalisatsioonitrasside survepesu,kord,70,90,75,false,toruabi,Kärcher
Torutööd,Seade,Boileri paigaldus,tk,80,150,120,false,toruabi,Ainult tööhind
Torutööd,Seade,WC poti paigaldus/vahetus,tk,60,100,80,false,toruabi,Ainult tööhind
Torutööd,Seade,Segisti vahetus,tk,30,60,45,false,toruabi,Ainult tööhind
Torutööd,Kontroll,Veearvesti taatlemine (üksik),tk,35,50,45,false,toruabi/toruexpert,Ainult tööhind
Torutööd,Põrandaküte,Põrandakütte torustiku paigaldus,m2,15,25,20,false,sanventehitus,Toru hind eraldi
Torutööd,Radiaator,Radiaatori paigaldus,tk,50,100,75,false,sanventehitus,Ainult tööhind
Elekter,Paigaldus,Elektrijuhtmete paigaldus,jm,3,8,5,false,toruabi,Kaabli hind eraldi
Elekter,Paigaldus,Soonte freesimine,jm,6,10,8,false,ehitusabiline,Ainult tööhind
Elekter,Seade,Lüliti/pistikupesa paigaldus,tk,15,30,22,false,üldine turuhind,Seadme hind eraldi
Elekter,Kilp,Kilbi koostamine ja paigaldus,tk,200,500,350,false,üldine turuhind,Sõltub suurusest
